,Item_Number,file,Correct_Category,Estimated_Category,Max_Softmax_Value,Likelihood,In-vs-Out,In-Like,Out-Like,
0,6444,000000400999.jpg,cat,airplane,0.672569275,-61.20899963,Out,NA,-61.20899963,
0,6445,000000523357.jpg,car,airplane,0.609749973,-45.90010071,Out,NA,-45.90010071,
0,6446,000000573063.jpg,cake,horse,0.999999642,-110.453949,Out,NA,-110.453949,
0,6447,000000522288.jpg,dog,airplane,0.999747097,-61.7636261,Out,NA,-61.7636261,
0,6448,000000016283.jpg,pizza,airplane,0.999189198,-119.9100189,Out,NA,-119.9100189,
0,6449,000000457791.jpg,cat,airplane,0.970999658,-50.85710144,Out,NA,-50.85710144,
0,6450,000000367619.jpg,cake,airplane,0.976013541,-87.32090759,Out,NA,-87.32090759,
0,6451,000000059527.jpg,car,airplane,1,26.05735779,Out,NA,26.05735779,
0,6452,000000454382.jpg,car,airplane,0.999999762,-21.35614014,Out,NA,-21.35614014,
0,6453,000000259044.jpg,car,airplane,0.999999166,-20.65701294,Out,NA,-20.65701294,
0,6454,000000154451.jpg,dog,airplane,0.999997616,-75.40733337,Out,NA,-75.40733337,
0,6455,000000441415.jpg,laptop,airplane,0.96790868,-50.09022522,Out,NA,-50.09022522,
0,6456,000000072535.jpg,cat,airplane,0.999570549,-66.17825317,Out,NA,-66.17825317,
0,6457,000000432890.jpg,laptop,horse,0.947890937,-67.91981506,Out,NA,-67.91981506,
0,6458,000000180130.jpg,cake,airplane,0.538608551,-133.5300751,Out,NA,-133.5300751,
0,6459,000000007603.jpg,laptop,airplane,0.995693386,-74.13069153,Out,NA,-74.13069153,
0,6460,000000343401.jpg,dog,horse,1,3.092849731,Out,NA,3.092849731,
0,6461,000000048795.jpg,book,airplane,0.999999166,-105.386673,Out,NA,-105.386673,
0,6462,000000441752.jpg,airplane,airplane,1,85.33158875,In,85.33158875,NA,
0,6463,000000454659.jpg,car,horse,0.82130909,-23.27801514,Out,NA,-23.27801514,
0,6464,000000260321.jpg,pizza,airplane,0.995556653,-64.85386658,Out,NA,-64.85386658,
0,6465,000000441182.jpg,cake,horse,0.862348497,-78.96528625,Out,NA,-78.96528625,
0,6466,000000028917.jpg,car,airplane,0.999995828,-47.59049988,Out,NA,-47.59049988,
0,6467,000000064098.jpg,laptop,airplane,0.999999046,-24.03266907,Out,NA,-24.03266907,
0,6468,000000294083.jpg,laptop,airplane,0.999999166,-64.78726196,Out,NA,-64.78726196,
0,6469,000000007946.jpg,pizza,airplane,0.968325555,-96.96934509,Out,NA,-96.96934509,
0,6470,000000055912.jpg,cake,airplane,0.795229256,-18.07148743,Out,NA,-18.07148743,
0,6471,000000538735.jpg,book,airplane,0.999748409,-86.34596252,Out,NA,-86.34596252,
0,6472,000000157358.jpg,car,airplane,0.999988317,-47.25469971,Out,NA,-47.25469971,
0,6473,000000581253.jpg,zebra,horse,0.999857068,51.00888062,Out,NA,51.00888062,
0,6474,000000374994.jpg,book,horse,0.918082297,-106.5939331,Out,NA,-106.5939331,
0,6475,000000026609.jpg,car,horse,1,-60.67999268,Out,NA,-60.67999268,
0,6476,000000391436.jpg,car,airplane,0.999987841,-34.59051514,Out,NA,-34.59051514,
0,6477,000000481804.jpg,book,airplane,0.999937534,-83.15812683,Out,NA,-83.15812683,
0,6478,000000360092.jpg,book,horse,0.998274326,-106.9378052,Out,NA,-106.9378052,
0,6479,000000301148.jpg,cake,airplane,0.919221163,-59.50495911,Out,NA,-59.50495911,
0,6480,000000550147.jpg,car,airplane,0.923061669,-19.72425842,Out,NA,-19.72425842,
0,6481,000000091852.jpg,car,airplane,0.999984622,-78.59220886,Out,NA,-78.59220886,
0,6482,000000179603.jpg,dog,airplane,0.995902717,-104.5365753,Out,NA,-104.5365753,
0,6483,000000384482.jpg,pizza,airplane,0.962077618,-83.64219666,Out,NA,-83.64219666,
0,6484,000000419276.jpg,car,horse,1,-98.27133179,Out,NA,-98.27133179,
0,6485,000000317981.jpg,pizza,horse,0.978962004,-64.64874268,Out,NA,-64.64874268,
0,6486,000000310479.jpg,cake,airplane,0.803449094,-90.31974792,Out,NA,-90.31974792,
0,6487,000000223481.jpg,car,airplane,0.937679887,-32.79243469,Out,NA,-32.79243469,
0,6488,000000351667.jpg,pizza,airplane,0.748964012,-80.37626648,Out,NA,-80.37626648,
0,6489,000000277674.jpg,cake,airplane,0.999994993,-102.5555267,Out,NA,-102.5555267,
0,6490,000000146973.jpg,cake,airplane,0.999575078,-110.9721832,Out,NA,-110.9721832,
0,6491,000000015183.jpg,pizza,airplane,0.593922377,-89.24491882,Out,NA,-89.24491882,
0,6492,000000407926.jpg,airplane,airplane,1,42.41047668,In,42.41047668,NA,
0,6493,000000408817.jpg,airplane,airplane,1,45.20591736,In,45.20591736,NA,
0,6494,000000228472.jpg,car,airplane,0.999300122,-65.14222717,Out,NA,-65.14222717,
0,6495,000000392186.jpg,dog,horse,0.972716868,-109.5539856,Out,NA,-109.5539856,
0,6496,000000301985.jpg,horse,horse,0.999996662,36.97407532,In,36.97407532,NA,
0,6497,000000407899.jpg,cat,airplane,0.999692798,-44.97511292,Out,NA,-44.97511292,
0,6498,000000554852.jpg,car,horse,0.995711088,5.704788208,Out,NA,5.704788208,
0,6499,000000571964.jpg,zebra,horse,0.999999762,-47.21969604,Out,NA,-47.21969604,
0,6500,000000565233.jpg,laptop,airplane,0.999620676,-69.98820496,Out,NA,-69.98820496,
0,6501,000000449904.jpg,pizza,airplane,1,-85.4082489,Out,NA,-85.4082489,
0,6502,000000260182.jpg,car,airplane,0.999988914,-63.35385132,Out,NA,-63.35385132,
0,6503,000000113412.jpg,cat,airplane,0.979912639,-87.03483582,Out,NA,-87.03483582,
0,6504,000000441493.jpg,laptop,airplane,0.707274497,-20.65939331,Out,NA,-20.65939331,
0,6505,000000065360.jpg,car,airplane,1,38.2338562,Out,NA,38.2338562,
0,6506,000000163054.jpg,airplane,airplane,1,22.61030579,In,22.61030579,NA,
0,6507,000000416733.jpg,laptop,airplane,0.861912847,-96.3528595,Out,NA,-96.3528595,
0,6508,000000384790.jpg,car,horse,0.905962944,8.712585449,Out,NA,8.712585449,
0,6509,000000357944.jpg,car,airplane,0.9895432,-65.25299072,Out,NA,-65.25299072,
0,6510,000000293066.jpg,dog,horse,0.999998927,-76.15138245,Out,NA,-76.15138245,
0,6511,000000565042.jpg,laptop,airplane,0.995070934,-129.8519745,Out,NA,-129.8519745,
0,6512,000000515660.jpg,cake,airplane,0.987711132,-79.54747009,Out,NA,-79.54747009,
0,6513,000000368240.jpg,horse,horse,0.999992967,50.78686523,In,50.78686523,NA,
0,6514,000000096496.jpg,cake,horse,0.524001002,-50.37301636,Out,NA,-50.37301636,
0,6515,000000147425.jpg,cat,airplane,0.999673009,-61.42758179,Out,NA,-61.42758179,
0,6516,000000416976.jpg,zebra,horse,0.999853969,73.53482819,Out,NA,73.53482819,
0,6517,000000253282.jpg,cake,horse,0.999999881,-127.243042,Out,NA,-127.243042,
0,6518,000000089902.jpg,book,airplane,0.937953949,-120.1545258,Out,NA,-120.1545258,
0,6519,000000473294.jpg,book,airplane,0.997777879,-54.83312988,Out,NA,-54.83312988,
0,6520,000000293862.jpg,airplane,airplane,1,76.48355103,In,76.48355103,NA,
0,6521,000000145512.jpg,cat,horse,0.996376574,-61.92025757,Out,NA,-61.92025757,
0,6522,000000317656.jpg,pizza,horse,0.547330558,-77.71357727,Out,NA,-77.71357727,
0,6523,000000465825.jpg,laptop,airplane,0.999999642,-5.91633606,Out,NA,-5.91633606,
0,6524,000000237510.jpg,zebra,horse,0.999423981,78.50501251,Out,NA,78.50501251,
0,6525,000000408542.jpg,zebra,horse,0.999915242,46.47433472,Out,NA,46.47433472,
0,6526,000000227326.jpg,cake,horse,0.999993563,-114.8140869,Out,NA,-114.8140869,
0,6527,000000547100.jpg,book,horse,0.994886577,-47.31222534,Out,NA,-47.31222534,
0,6528,000000137703.jpg,book,airplane,0.999747813,-98.20960999,Out,NA,-98.20960999,
0,6529,000000320641.jpg,car,airplane,0.993592203,-60.80586243,Out,NA,-60.80586243,
0,6530,000000097534.jpg,pizza,airplane,0.972670138,-86.2988739,Out,NA,-86.2988739,
0,6531,000000465591.jpg,cat,airplane,0.985181093,-69.25230408,Out,NA,-69.25230408,
0,6532,000000419297.jpg,car,airplane,0.999999881,70.31027985,Out,NA,70.31027985,
0,6533,000000375143.jpg,book,horse,0.566243649,-107.7755737,Out,NA,-107.7755737,
0,6534,000000392659.jpg,dog,airplane,0.564868033,-47.08439636,Out,NA,-47.08439636,
0,6535,000000065012.jpg,car,airplane,1,-51.20484924,Out,NA,-51.20484924,
0,6536,000000244844.jpg,book,horse,0.993003905,-80.18418884,Out,NA,-80.18418884,
0,6537,000000023803.jpg,cake,horse,0.998585582,-61.03852844,Out,NA,-61.03852844,
0,6538,000000302243.jpg,zebra,horse,0.999951243,31.58972168,Out,NA,31.58972168,
0,6539,000000549650.jpg,car,airplane,0.97887224,-44.58927917,Out,NA,-44.58927917,
0,6540,000000416960.jpg,horse,airplane,0.719549954,-100.1631927,In,-100.1631927,NA,
0,6541,000000556782.jpg,dog,horse,0.938035846,-82.44943237,Out,NA,-82.44943237,
0,6542,000000522990.jpg,car,horse,1,94.53675842,Out,NA,94.53675842,
0,6543,000000352107.jpg,car,airplane,0.997521102,-9.106582642,Out,NA,-9.106582642,
0,6544,000000228784.jpg,car,airplane,0.923744023,-46.80682373,Out,NA,-46.80682373,
0,6545,000000127454.jpg,car,airplane,0.999329329,-42.42198181,Out,NA,-42.42198181,
0,6546,000000153811.jpg,cat,airplane,0.555391908,-79.55082703,Out,NA,-79.55082703,
0,6547,000000400422.jpg,laptop,airplane,0.99999845,-51.42732239,Out,NA,-51.42732239,
0,6548,000000096307.jpg,pizza,horse,0.761880696,-82.97291565,Out,NA,-82.97291565,
0,6549,000000222629.jpg,car,airplane,0.7629686,-53.78459167,Out,NA,-53.78459167,
0,6550,000000441686.jpg,horse,horse,1,37.83599854,In,37.83599854,NA,
0,6551,000000227307.jpg,car,airplane,0.999996066,95.84770203,Out,NA,95.84770203,
0,6552,000000203215.jpg,book,horse,0.937810183,-123.9981995,Out,NA,-123.9981995,
0,6553,000000416644.jpg,laptop,airplane,0.999999166,-35.44277954,Out,NA,-35.44277954,
0,6554,000000521619.jpg,car,airplane,0.999999046,-92.66920471,Out,NA,-92.66920471,
0,6555,000000359519.jpg,cat,horse,0.898196757,-81.85905457,Out,NA,-81.85905457,
0,6556,000000399400.jpg,airplane,airplane,0.999998331,73.03123474,In,73.03123474,NA,
0,6557,000000016233.jpg,pizza,airplane,0.966227651,-93.05436707,Out,NA,-93.05436707,
0,6558,000000416054.jpg,cake,horse,1,-91.36819458,Out,NA,-91.36819458,
0,6559,000000564228.jpg,book,airplane,0.999990225,-63.84928894,Out,NA,-63.84928894,
0,6560,000000499656.jpg,cat,airplane,0.986777604,-87.4828949,Out,NA,-87.4828949,
0,6561,000000064510.jpg,car,airplane,0.999998212,50.82723999,Out,NA,50.82723999,
0,6562,000000294761.jpg,book,horse,0.985704184,-75.76998901,Out,NA,-75.76998901,
0,6563,000000073724.jpg,book,airplane,0.87974757,-97.79515076,Out,NA,-97.79515076,
0,6564,000000179812.jpg,pizza,airplane,0.637299538,-101.02388,Out,NA,-101.02388,
0,6565,000000056092.jpg,horse,horse,0.999998927,20.56608582,In,20.56608582,NA,
0,6566,000000507580.jpg,horse,horse,1,-9.669281006,In,-9.669281006,NA,
0,6567,000000524247.jpg,zebra,horse,0.999917388,42.44615173,Out,NA,42.44615173,
0,6568,000000580870.jpg,book,horse,0.969370663,-74.37094116,Out,NA,-74.37094116,
0,6569,000000080394.jpg,dog,horse,0.585296094,-86.25553894,Out,NA,-86.25553894,
0,6570,000000523010.jpg,dog,airplane,0.994331002,-66.27516174,Out,NA,-66.27516174,
0,6571,000000220799.jpg,horse,horse,0.9999578,5.941253662,In,5.941253662,NA,
0,6572,000000092006.jpg,car,airplane,0.99990952,-20.58306885,Out,NA,-20.58306885,
0,6573,000000179896.jpg,pizza,airplane,0.999892712,-59.17982483,Out,NA,-59.17982483,
0,6574,000000071984.jpg,book,airplane,1,-121.8515472,Out,NA,-121.8515472,
0,6575,000000475006.jpg,pizza,airplane,0.999961734,-76.83067322,Out,NA,-76.83067322,
0,6576,000000125494.jpg,car,airplane,1,74.28398132,Out,NA,74.28398132,
0,6577,000000072126.jpg,airplane,airplane,1,47.05845642,In,47.05845642,NA,
0,6578,000000483249.jpg,cat,airplane,0.999978423,-97.72001648,Out,NA,-97.72001648,
0,6579,000000450364.jpg,book,airplane,0.984653652,-88.61607361,Out,NA,-88.61607361,
0,6580,000000368603.jpg,cat,horse,0.565924585,-60.29486084,Out,NA,-60.29486084,
0,6581,000000186991.jpg,zebra,horse,0.999875784,57.5489502,Out,NA,57.5489502,
0,6582,000000096630.jpg,airplane,airplane,1,-13.85574341,In,-13.85574341,NA,
0,6583,000000090218.jpg,car,horse,0.999944091,-30.23812866,Out,NA,-30.23812866,
0,6584,000000203859.jpg,laptop,airplane,0.862821877,-64.10873413,Out,NA,-64.10873413,
0,6585,000000186563.jpg,pizza,airplane,0.71875751,-68.18516541,Out,NA,-68.18516541,
0,6586,000000368363.jpg,zebra,horse,0.999916673,61.74401855,Out,NA,61.74401855,
0,6587,000000350851.jpg,cat,airplane,0.999999762,-99.0388031,Out,NA,-99.0388031,
0,6588,000000499672.jpg,horse,horse,0.999961734,28.95932007,In,28.95932007,NA,
0,6589,000000325786.jpg,airplane,airplane,0.999995947,60.39784241,In,60.39784241,NA,
0,6590,000000253729.jpg,pizza,airplane,0.973859012,-79.35050964,Out,NA,-79.35050964,
0,6591,000000096530.jpg,horse,horse,1,35.6370163,In,35.6370163,NA,
0,6592,000000155106.jpg,cake,horse,1,-127.2684326,Out,NA,-127.2684326,
0,6593,000000286575.jpg,laptop,airplane,0.999610007,-21.68562317,Out,NA,-21.68562317,
0,6594,000000220399.jpg,pizza,airplane,0.518186033,-86.06510925,Out,NA,-86.06510925,
0,6595,000000211526.jpg,cake,airplane,0.999090075,-84.53746033,Out,NA,-84.53746033,
0,6596,000000311104.jpg,dog,horse,0.934656024,-97.87475586,Out,NA,-97.87475586,
0,6597,000000294330.jpg,book,airplane,0.999362171,-37.60638428,Out,NA,-37.60638428,
0,6598,000000252627.jpg,dog,airplane,0.999312639,-93.17259216,Out,NA,-93.17259216,
0,6599,000000547130.jpg,cat,horse,1,-112.8008728,Out,NA,-112.8008728,
0,6600,000000277793.jpg,cat,airplane,0.901750505,-83.21092224,Out,NA,-83.21092224,
0,6601,000000080470.jpg,horse,horse,1,-22.43739319,In,-22.43739319,NA,
0,6602,000000540564.jpg,zebra,horse,0.999978423,48.66879272,Out,NA,48.66879272,
0,6603,000000147319.jpg,cat,airplane,0.894563675,-60.10957336,Out,NA,-60.10957336,
0,6604,000000498134.jpg,laptop,horse,0.98848778,-92.24076843,Out,NA,-92.24076843,
0,6605,000000556544.jpg,book,airplane,0.999990821,-76.66612244,Out,NA,-76.66612244,
0,6606,000000063275.jpg,car,airplane,0.999951839,-57.97947693,Out,NA,-57.97947693,
0,6607,000000488406.jpg,car,airplane,1,-60.89460754,Out,NA,-60.89460754,
0,6608,000000285820.jpg,book,airplane,0.976485252,-40.05145264,Out,NA,-40.05145264,
0,6609,000000452775.jpg,car,horse,0.961786568,-3.971038818,Out,NA,-3.971038818,
0,6610,000000487466.jpg,car,airplane,0.999975801,-108.2692719,Out,NA,-108.2692719,
0,6611,000000490022.jpg,laptop,airplane,1,-64.06494141,Out,NA,-64.06494141,
0,6612,000000455370.jpg,car,horse,0.999979019,17.4122467,Out,NA,17.4122467,
0,6613,000000539682.jpg,pizza,horse,0.923989415,-102.7783813,Out,NA,-102.7783813,
0,6614,000000160535.jpg,car,airplane,1,-44.02897644,Out,NA,-44.02897644,
0,6615,000000505979.jpg,dog,horse,0.968320489,-107.9261475,Out,NA,-107.9261475,
0,6616,000000441470.jpg,dog,airplane,0.658554554,-80.62089539,Out,NA,-80.62089539,
0,6617,000000490199.jpg,dog,airplane,0.999999404,-78.89598083,Out,NA,-78.89598083,
0,6618,000000359568.jpg,car,airplane,0.999983788,-56.88156128,Out,NA,-56.88156128,
0,6619,000000514248.jpg,horse,airplane,0.973949194,-86.17460632,In,-86.17460632,NA,
0,6620,000000425359.jpg,laptop,airplane,0.993162274,-7.910140991,Out,NA,-7.910140991,
0,6621,000000015219.jpg,pizza,airplane,0.998626351,-91.24284363,Out,NA,-91.24284363,
0,6622,000000490947.jpg,cat,horse,0.999905586,-91.61877441,Out,NA,-91.61877441,
0,6623,000000015249.jpg,horse,horse,0.999539614,66.60749054,In,66.60749054,NA,
0,6624,000000221060.jpg,laptop,airplane,0.999999762,-54.29432678,Out,NA,-54.29432678,
0,6625,000000129700.jpg,book,airplane,0.99993062,-69.65568542,Out,NA,-69.65568542,
0,6626,000000125662.jpg,car,horse,0.950830698,18.94447327,Out,NA,18.94447327,
0,6627,000000309279.jpg,cake,airplane,0.997727692,-96.97581482,Out,NA,-96.97581482,
0,6628,000000425644.jpg,car,airplane,0.721420467,-50.17268372,Out,NA,-50.17268372,
0,6629,000000483867.jpg,car,airplane,0.968621254,-28.12193298,Out,NA,-28.12193298,
0,6630,000000032674.jpg,car,airplane,1,-84.99235535,Out,NA,-84.99235535,
0,6631,000000015198.jpg,dog,airplane,0.989523232,-64.82933044,Out,NA,-64.82933044,
0,6632,000000171753.jpg,cat,airplane,0.998922765,-85.72514343,Out,NA,-85.72514343,
0,6633,000000243964.jpg,dog,horse,0.703695238,-55.37574768,Out,NA,-55.37574768,
0,6634,000000456942.jpg,laptop,airplane,0.999927878,-46.74195862,Out,NA,-46.74195862,
0,6635,000000270097.jpg,book,horse,0.70621413,-96.95794678,Out,NA,-96.95794678,
0,6636,000000424039.jpg,zebra,horse,0.999351919,61.94454956,Out,NA,61.94454956,
0,6637,000000490843.jpg,pizza,airplane,0.770586073,-88.84877014,Out,NA,-88.84877014,
0,6638,000000343104.jpg,cake,horse,0.991758406,-85.10823059,Out,NA,-85.10823059,
0,6639,000000225731.jpg,car,airplane,0.974516153,-3.25440979,Out,NA,-3.25440979,
0,6640,000000188148.jpg,laptop,airplane,0.986260474,-93.50382996,Out,NA,-93.50382996,
0,6641,000000162309.jpg,car,airplane,0.942535043,-60.22096252,Out,NA,-60.22096252,
0,6642,000000260393.jpg,book,horse,0.691204906,-75.96258545,Out,NA,-75.96258545,
0,6643,000000178436.jpg,book,airplane,0.999997377,-35.27400208,Out,NA,-35.27400208,
0,6644,000000276863.jpg,book,airplane,1,-113.8115997,Out,NA,-113.8115997,
0,6645,000000096746.jpg,laptop,airplane,0.998726308,-128.943222,Out,NA,-128.943222,
0,6646,000000048284.jpg,pizza,airplane,0.956509471,-74.67564392,Out,NA,-74.67564392,
0,6647,000000384375.jpg,book,horse,0.997080863,-41.28512573,Out,NA,-41.28512573,
0,6648,000000392959.jpg,horse,horse,0.999999523,28.11717224,In,28.11717224,NA,
0,6649,000000194847.jpg,zebra,horse,0.999465406,52.06209564,Out,NA,52.06209564,
0,6650,000000027008.jpg,car,horse,0.997349262,-19.14450073,Out,NA,-19.14450073,
0,6651,000000121318.jpg,cake,airplane,0.741788447,-74.99079895,Out,NA,-74.99079895,
0,6652,000000384931.jpg,horse,horse,0.999992371,-70.67485046,In,-70.67485046,NA,
0,6653,000000450219.jpg,horse,horse,0.99995935,64.76062775,In,64.76062775,NA,
0,6654,000000351287.jpg,dog,horse,1,-72.20272827,Out,NA,-72.20272827,
0,6655,000000225177.jpg,car,airplane,0.905516505,25.77430725,Out,NA,25.77430725,
0,6656,000000334007.jpg,book,horse,0.999999881,-105.765564,Out,NA,-105.765564,
0,6657,000000138057.jpg,pizza,airplane,0.843240619,-83.88700867,Out,NA,-83.88700867,
0,6658,000000564302.jpg,book,airplane,0.945521057,-65.164505,Out,NA,-65.164505,
0,6659,000000466597.jpg,cat,airplane,0.999999523,-40.25924683,Out,NA,-40.25924683,
0,6660,000000540159.jpg,book,horse,0.999866486,-68.26594543,Out,NA,-68.26594543,
0,6661,000000360372.jpg,dog,horse,0.996988475,-93.97010803,Out,NA,-93.97010803,
0,6662,000000258856.jpg,car,horse,0.848725855,-1.310882568,Out,NA,-1.310882568,
0,6663,000000189744.jpg,car,airplane,0.614693344,-60.23420715,Out,NA,-60.23420715,
0,6664,000000277857.jpg,book,airplane,0.999127209,-80.13902283,Out,NA,-80.13902283,
0,6665,000000073061.jpg,dog,horse,0.999987602,-94.23995972,Out,NA,-94.23995972,
0,6666,000000194753.jpg,book,horse,0.736659348,-116.444519,Out,NA,-116.444519,
0,6667,000000563477.jpg,book,airplane,0.962196171,-92.70426941,Out,NA,-92.70426941,
0,6668,000000194536.jpg,cake,horse,0.873071671,-79.86891174,Out,NA,-79.86891174,
0,6669,000000153638.jpg,laptop,airplane,0.999610245,-27.95951843,Out,NA,-27.95951843,
0,6670,000000252919.jpg,dog,horse,0.998693883,-38.95281982,Out,NA,-38.95281982,
0,6671,000000354131.jpg,car,airplane,0.999996901,-41.20097351,Out,NA,-41.20097351,
0,6672,000000260635.jpg,laptop,airplane,0.999660134,-58.46887207,Out,NA,-58.46887207,
0,6673,000000416510.jpg,horse,horse,1,3.558944702,In,3.558944702,NA,
0,6674,000000457660.jpg,laptop,airplane,0.99982065,-63.19230652,Out,NA,-63.19230652,
0,6675,000000235959.jpg,airplane,airplane,1,37.52497864,In,37.52497864,NA,
0,6676,000000178403.jpg,cake,horse,0.999999166,-49.77444458,Out,NA,-49.77444458,
0,6677,000000113556.jpg,book,airplane,0.960677683,-40.99740601,Out,NA,-40.99740601,
0,6678,000000506589.jpg,book,horse,0.998488069,-56.4641571,Out,NA,-56.4641571,
0,6679,000000451972.jpg,car,horse,0.858212292,-58.61422729,Out,NA,-58.61422729,
0,6680,000000060362.jpg,car,airplane,1,-51.24687195,Out,NA,-51.24687195,
0,6681,000000350720.jpg,horse,horse,0.994591534,-17.2036438,In,-17.2036438,NA,
0,6682,000000055879.jpg,horse,horse,0.999999642,45.95124054,In,45.95124054,NA,
0,6683,000000155671.jpg,car,airplane,0.999999881,-8.300186157,Out,NA,-8.300186157,
0,6684,000000309400.jpg,laptop,airplane,0.999994397,-23.59281921,Out,NA,-23.59281921,
0,6685,000000064954.jpg,cake,horse,1,-60.75411987,Out,NA,-60.75411987,
0,6686,000000474084.jpg,dog,horse,0.998317838,-82.0531311,Out,NA,-82.0531311,
0,6687,000000293554.jpg,dog,airplane,0.995057583,-93.51512146,Out,NA,-93.51512146,
0,6688,000000228754.jpg,airplane,airplane,1,23.33428955,In,23.33428955,NA,
0,6689,000000425077.jpg,zebra,horse,0.999727428,37.74583435,Out,NA,37.74583435,
0,6690,000000022837.jpg,pizza,horse,0.973767996,-84.71891785,Out,NA,-84.71891785,
0,6691,000000080599.jpg,pizza,airplane,0.977844,-83.21440125,Out,NA,-83.21440125,
0,6692,000000220408.jpg,cat,horse,0.999877453,-84.81915283,Out,NA,-84.81915283,
0,6693,000000489482.jpg,car,airplane,1,-8.173538208,Out,NA,-8.173538208,
0,6694,000000532009.jpg,pizza,airplane,0.873981953,-71.08384705,Out,NA,-71.08384705,
0,6695,000000451234.jpg,car,horse,0.979078233,-60.06381226,Out,NA,-60.06381226,
0,6696,000000499656.jpg,dog,airplane,0.986777604,-89.36915588,Out,NA,-89.36915588,
0,6697,000000040838.jpg,pizza,airplane,0.862015247,-71.84037781,Out,NA,-71.84037781,
0,6698,000000255904.jpg,car,airplane,0.999970317,-34.61634827,Out,NA,-34.61634827,
0,6699,000000154068.jpg,airplane,airplane,1,44.8745575,In,44.8745575,NA,
0,6700,000000376090.jpg,zebra,horse,0.996632278,55.61705017,Out,NA,55.61705017,
